,id_student,num_of_prev_attempts,studied_credits,module_presentation_length,avg_initial_score,first_eval_score,total_clicks_acum,total_active_days,Cluster,risk_class
30923,229191,0,120,268,0.0,0.0,0.0,0.0,1,0
30924,229417,0,60,268,58.0,66.0,444.0,18.0,3,0
30925,231024,0,60,268,67.0,62.0,3567.0,77.0,0,1
30926,231320,0,150,268,94.0,94.0,788.0,34.0,3,0
30927,231606,0,60,268,65.0,54.0,4911.0,179.0,0,0
30928,232347,0,180,268,81.0,84.0,2915.0,157.0,0,1
30929,232660,0,60,268,97.0,98.0,5008.0,179.0,0,1
30930,232764,2,90,268,78.0,90.0,3534.0,78.0,0,0
30931,232764,2,90,268,78.0,90.0,3534.0,78.0,0,1
30932,232856,0,60,268,79.0,86.0,5048.0,190.0,0,1
30933,233087,0,90,268,97.0,100.0,6891.0,152.0,0,1
30934,234004,0,60,268,0.0,0.0,44.0,5.0,1,0
30935,234068,0,90,268,70.0,70.0,857.0,43.0,0,0
30936,234068,0,90,268,70.0,70.0,857.0,43.0,0,0
30937,235131,2,120,268,90.0,96.0,170.0,16.0,2,0
30938,235670,0,90,268,77.0,72.0,1592.0,54.0,0,1
30939,235706,1,60,268,91.0,92.0,684.0,30.0,3,0
30940,235978,0,90,268,83.0,76.0,5742.0,150.0,0,1
30941,236150,0,120,268,0.0,0.0,0.0,0.0,1,0
30942,236150,0,120,268,0.0,0.0,0.0,0.0,1,0
30943,236150,0,120,268,0.0,0.0,0.0,0.0,1,0
30944,237387,0,60,268,81.0,82.0,1140.0,50.0,0,0
30945,238150,0,60,268,92.0,88.0,10605.0,181.0,0,1
30946,241039,0,60,268,79.0,84.0,2805.0,112.0,0,1
30947,241792,0,90,268,0.0,0.0,666.0,15.0,3,0
30948,242491,1,120,268,91.0,96.0,3232.0,130.0,0,1
30949,243351,0,90,268,0.0,0.0,0.0,0.0,1,0
30950,243351,0,90,268,0.0,0.0,0.0,0.0,1,0
30951,243396,0,120,268,54.0,80.0,648.0,20.0,3,0
30952,244205,0,60,268,77.0,96.0,4616.0,93.0,0,1
30953,245283,0,120,268,77.0,78.0,2843.0,78.0,0,1
30954,248882,0,60,268,84.0,80.0,6379.0,166.0,0,1
30955,249750,0,90,268,74.0,76.0,1824.0,72.0,0,1
30956,251405,1,60,268,88.0,92.0,2530.0,69.0,0,1
30957,251965,0,120,268,71.0,68.0,259.0,19.0,2,0
30958,253516,0,60,268,0.0,0.0,0.0,0.0,1,0
30959,253767,0,270,268,67.0,78.0,2110.0,43.0,0,1
30960,254446,0,60,268,90.0,88.0,3394.0,129.0,0,1
30961,255310,0,90,268,76.0,80.0,3537.0,156.0,0,1
30962,255310,0,90,268,76.0,80.0,3537.0,156.0,0,1
30963,256905,0,120,268,44.0,64.0,502.0,52.0,3,0
30964,257887,0,60,268,71.0,80.0,2889.0,111.0,0,1
30965,257887,0,60,268,71.0,80.0,2889.0,111.0,0,1
30966,257970,1,60,268,0.0,0.0,15.0,3.0,1,0
30967,259609,2,180,268,0.0,0.0,0.0,0.0,1,0
30968,261205,1,60,268,34.0,34.0,155.0,13.0,2,0
30969,261525,2,120,268,77.0,78.0,926.0,47.0,0,0
30970,262403,0,120,268,74.0,86.0,4274.0,157.0,0,1
30971,264164,0,60,268,88.0,90.0,1173.0,52.0,0,1
30972,264924,0,120,268,0.0,0.0,0.0,0.0,1,0
30973,265268,1,120,268,80.0,82.0,4539.0,148.0,0,1
30974,265978,0,60,268,72.0,64.0,1258.0,40.0,0,1
30975,268153,0,90,268,68.0,70.0,3496.0,148.0,0,1
30976,268343,0,60,268,0.0,0.0,226.0,14.0,2,0
30977,269245,0,120,268,69.0,60.0,607.0,19.0,3,0
30978,269508,0,60,268,96.0,92.0,2474.0,74.0,0,1
30979,271274,1,60,268,48.0,48.0,109.0,9.0,2,0
30980,271702,0,120,268,0.0,0.0,0.0,0.0,1,0
30981,271702,0,120,268,0.0,0.0,0.0,0.0,1,0
30982,271702,0,120,268,0.0,0.0,0.0,0.0,1,0
30983,272623,0,120,268,74.0,80.0,674.0,56.0,3,0
30984,273442,0,60,268,76.0,84.0,3225.0,138.0,0,1
30985,273782,0,60,268,87.0,84.0,3559.0,123.0,0,1
30986,274443,0,60,268,88.0,88.0,1913.0,92.0,0,0
30987,276388,0,60,268,65.0,86.0,2593.0,106.0,0,1
30988,276808,1,60,268,83.0,78.0,2986.0,114.0,0,1
30989,278955,0,60,268,83.0,90.0,1590.0,55.0,0,1
30990,279069,1,120,268,0.0,0.0,0.0,0.0,1,0
30991,279085,0,60,268,75.0,66.0,4738.0,156.0,0,1
30992,279750,0,60,268,88.0,86.0,6923.0,213.0,0,1
30993,281638,0,90,268,85.0,88.0,2961.0,108.0,0,1
30994,282385,0,60,268,0.0,0.0,28.0,5.0,1,0
30995,282975,0,60,268,69.0,70.0,4014.0,139.0,0,1
30996,283953,0,60,268,89.0,90.0,4297.0,119.0,0,1
30997,284036,2,60,268,87.0,90.0,2403.0,52.0,0,0
30998,284395,1,60,268,56.0,68.0,4684.0,167.0,0,0
30999,284395,1,60,268,56.0,68.0,4684.0,167.0,0,1
31000,284636,0,60,268,0.0,0.0,287.0,7.0,3,0
31001,284742,0,60,268,0.0,0.0,46.0,2.0,1,0
31002,286442,0,60,268,0.0,0.0,50.0,3.0,1,0
31003,287079,1,60,268,72.0,76.0,97.0,8.0,2,0
31004,287079,1,60,268,72.0,76.0,97.0,8.0,2,0
31005,289221,0,90,268,66.0,54.0,6427.0,202.0,0,1
31006,289304,0,90,268,77.0,72.0,3850.0,136.0,0,1
31007,289826,1,150,268,0.0,0.0,92.0,7.0,1,0
31008,290521,0,120,268,54.0,56.0,1694.0,57.0,0,1
31009,291237,0,180,268,86.0,82.0,4379.0,176.0,0,1
31010,291516,2,60,268,79.0,92.0,764.0,45.0,3,0
31011,291745,0,60,268,93.0,94.0,12100.0,218.0,0,1
31012,293317,0,60,268,85.0,76.0,2215.0,53.0,0,0
31013,295255,0,60,268,73.0,74.0,7619.0,134.0,0,1
31014,296100,0,150,268,0.0,0.0,47.0,6.0,1,0
31015,299281,1,60,268,76.0,86.0,5503.0,172.0,0,1
31016,299886,0,210,268,79.0,92.0,4151.0,88.0,0,1
31017,301128,0,180,268,0.0,0.0,0.0,0.0,1,0
31018,301128,0,180,268,0.0,0.0,0.0,0.0,1,0
31019,302071,0,90,268,0.0,0.0,1.0,1.0,1,0
31020,302566,0,120,268,63.0,66.0,1165.0,36.0,0,0
31021,303937,0,60,268,0.0,0.0,2.0,1.0,1,0
31022,304240,0,90,268,87.0,82.0,1117.0,51.0,0,1
31023,304589,0,120,268,97.0,98.0,4421.0,175.0,0,1
31024,305858,0,90,268,64.0,82.0,1967.0,117.0,0,1
31025,307245,2,60,268,70.0,88.0,1490.0,62.0,0,0
31026,307676,1,120,268,78.0,74.0,595.0,15.0,3,0
31027,309150,1,60,268,52.5,42.0,296.0,12.0,3,0
31028,309893,0,60,268,78.0,80.0,2672.0,125.0,0,1
31029,310646,0,90,268,81.0,78.0,2396.0,68.0,0,1
31030,310899,0,60,268,0.0,0.0,0.0,0.0,1,0
31031,311151,2,60,268,38.0,38.0,227.0,8.0,2,0
31032,312760,0,120,268,75.5,84.0,1770.0,70.0,0,1
31033,313206,1,60,268,55.0,68.0,868.0,17.0,0,0
31034,313700,0,90,268,89.0,86.0,3854.0,115.0,0,0
31035,314776,0,60,268,92.0,88.0,4326.0,134.0,0,1
31036,315808,0,120,268,91.0,84.0,5073.0,197.0,0,1
31037,316061,0,180,268,76.0,76.0,220.0,14.0,2,0
31038,316061,0,180,268,76.0,76.0,220.0,14.0,2,0
31039,316061,0,180,268,76.0,76.0,220.0,14.0,2,0
31040,316098,1,60,268,87.0,92.0,2159.0,94.0,0,1
31041,316541,0,120,268,82.0,84.0,5291.0,108.0,0,1
31042,318627,0,60,268,85.0,88.0,5471.0,143.0,0,1
31043,319578,1,90,268,83.0,88.0,3989.0,161.0,0,1
31044,320437,0,90,268,67.0,78.0,1671.0,67.0,0,1
31045,321486,0,60,268,92.0,96.0,826.0,26.0,3,0
31046,321969,0,60,268,68.0,80.0,2016.0,73.0,0,0
31047,323480,1,60,268,76.0,80.0,2225.0,76.0,0,1
31048,323984,1,60,268,67.0,80.0,3494.0,147.0,0,1
31049,324331,0,60,268,40.0,56.0,1725.0,42.0,0,0
31050,324331,0,60,268,40.0,56.0,1725.0,42.0,0,0
31051,324672,0,60,268,82.0,80.0,2640.0,95.0,0,0
31052,325368,3,90,268,94.0,94.0,447.0,17.0,3,0
31053,325750,1,90,268,46.0,68.0,1567.0,44.0,0,0
31054,325750,1,90,268,46.0,68.0,1567.0,44.0,0,1
31055,326056,0,60,268,0.0,0.0,5.0,1.0,1,0
31056,329655,1,90,268,85.0,90.0,2.0,1.0,1,0
31057,330192,0,60,268,79.0,92.0,2818.0,59.0,0,1
31058,330347,1,60,268,44.0,48.0,3271.0,80.0,0,0
31059,330669,0,180,268,0.0,0.0,0.0,0.0,1,0
31060,330669,0,180,268,0.0,0.0,0.0,0.0,1,0
31061,330723,1,60,268,40.0,62.0,269.0,17.0,2,0
31062,331039,1,120,268,61.0,74.0,1207.0,53.0,0,1
31063,331417,0,120,268,61.0,58.0,2948.0,153.0,0,1
31064,333710,1,90,268,72.5,92.0,728.0,92.0,3,0
31065,334476,0,60,268,63.0,60.0,1957.0,57.0,0,1
31066,334669,0,120,268,69.0,74.0,1044.0,37.0,0,0
31067,335476,1,90,268,88.0,84.0,3325.0,82.0,0,1
31068,335562,0,90,268,95.0,100.0,5169.0,132.0,0,1
31069,335582,0,120,268,95.0,96.0,4286.0,150.0,0,1
31070,335644,0,120,268,95.0,94.0,6034.0,118.0,0,0
31071,335726,1,60,268,96.0,94.0,1374.0,36.0,0,0
31072,338536,1,60,268,92.0,94.0,1963.0,64.0,0,1
31073,338806,2,90,268,51.0,56.0,343.0,28.0,3,0
31074,338806,2,90,268,51.0,56.0,343.0,28.0,3,1
31075,338975,0,150,268,76.0,84.0,1463.0,68.0,0,1
31076,339624,0,120,268,0.0,0.0,89.0,7.0,1,0
31077,340647,0,90,268,66.0,62.0,3685.0,125.0,0,1
31078,340751,0,90,268,92.0,92.0,112.0,6.0,2,0
31079,341096,0,120,268,66.0,66.0,4100.0,175.0,0,1
31080,341361,1,60,268,72.0,70.0,4823.0,179.0,0,0
31081,341361,1,60,268,72.0,70.0,4823.0,179.0,0,1
31082,341470,0,120,268,69.0,84.0,4359.0,165.0,0,1
31083,341839,0,90,268,65.0,70.0,688.0,47.0,3,0
31084,342155,0,120,268,70.0,70.0,2956.0,107.0,0,1
31085,342208,1,180,268,0.0,0.0,0.0,0.0,1,0
31086,342208,1,180,268,0.0,0.0,0.0,0.0,1,0
31087,342953,0,60,268,86.0,88.0,1827.0,61.0,0,1
31088,343419,0,60,268,89.0,90.0,1055.0,50.0,0,0
31089,343658,2,90,268,68.0,68.0,399.0,16.0,3,0
31090,343828,1,180,268,61.0,54.0,4340.0,85.0,0,1
31091,344787,0,120,268,62.0,76.0,5175.0,150.0,0,1
31092,347484,0,60,268,68.0,68.0,2070.0,103.0,0,1
31093,347809,0,60,268,77.0,80.0,4273.0,145.0,0,1
31094,347809,0,60,268,77.0,80.0,4273.0,145.0,0,1
31095,348717,2,60,268,79.0,94.0,1426.0,58.0,0,1
31096,348783,0,60,268,86.0,92.0,3265.0,81.0,0,1
31097,348783,0,60,268,86.0,92.0,3265.0,81.0,0,1
31098,349219,1,270,268,62.0,78.0,581.0,75.0,3,0
31099,349247,0,60,268,52.0,52.0,118.0,5.0,2,0
31100,349676,0,60,268,80.0,84.0,11267.0,242.0,0,1
31101,351170,0,120,268,63.0,64.0,1380.0,29.0,0,1
31102,351505,0,90,268,89.0,92.0,1114.0,51.0,0,1
31103,352083,0,60,268,0.0,0.0,0.0,0.0,1,0
31104,352102,1,60,268,0.0,0.0,30.0,3.0,1,0
31105,353066,0,90,268,0.0,0.0,0.0,0.0,1,0
31106,353066,0,90,268,0.0,0.0,0.0,0.0,1,0
31107,353790,0,60,268,66.0,82.0,338.0,23.0,3,0
31108,354550,0,60,268,46.0,48.0,686.0,38.0,3,0
31109,355293,1,150,268,78.0,76.0,1229.0,54.0,0,0
31110,355293,1,150,268,78.0,76.0,1229.0,54.0,0,1
31111,355335,2,90,268,75.0,86.0,2315.0,141.0,0,1
31112,356397,2,90,268,65.0,65.0,641.0,17.0,3,0
31113,357851,1,90,268,84.0,96.0,2352.0,66.0,0,0
31114,357851,1,90,268,84.0,96.0,2352.0,66.0,0,0
31115,357851,1,90,268,84.0,96.0,2352.0,66.0,0,0
31116,359149,0,60,268,87.0,94.0,760.0,40.0,3,0
31117,360581,0,60,268,0.0,0.0,13.0,3.0,1,0
31118,360747,0,60,268,81.0,80.0,2681.0,60.0,0,1
31119,360986,1,120,268,70.0,64.0,4436.0,106.0,0,1
31120,361837,2,120,268,90.0,92.0,4.0,4.0,1,0
31121,361837,2,120,268,90.0,92.0,4.0,4.0,1,0
31122,363273,0,90,268,0.0,0.0,8.0,1.0,1,0
31123,363738,0,60,268,69.0,90.0,372.0,21.0,3,0
31124,364790,0,90,268,88.0,94.0,5028.0,134.0,0,1
31125,364974,1,180,268,66.0,78.0,9679.0,283.0,0,1
31126,367510,1,120,268,66.0,88.0,1005.0,46.0,0,0
31127,367510,1,120,268,66.0,88.0,1005.0,46.0,0,0
31128,367510,1,120,268,66.0,88.0,1005.0,46.0,0,0
31129,367605,0,90,268,71.0,76.0,1801.0,83.0,0,1
31130,368315,0,120,268,81.0,82.0,19734.0,216.0,0,1
31131,368935,0,120,268,62.0,74.0,1953.0,89.0,0,0
31132,369208,0,60,268,79.0,90.0,1306.0,61.0,0,0
31133,369208,0,60,268,79.0,90.0,1306.0,61.0,0,1
31134,369826,0,60,268,0.0,0.0,0.0,0.0,1,0
31135,370934,1,60,268,0.0,0.0,0.0,0.0,1,0
31136,371133,0,60,268,59.0,76.0,749.0,32.0,3,0
31137,371247,1,120,268,79.0,80.0,1201.0,73.0,0,1
31138,371869,0,240,268,89.0,84.0,8882.0,285.0,0,1
31139,372262,0,90,268,97.0,96.0,8189.0,261.0,0,1
31140,372619,0,60,268,0.0,0.0,0.0,0.0,1,0
31141,377705,1,60,268,93.0,90.0,3426.0,99.0,0,0
31142,379070,0,60,268,79.0,84.0,2046.0,44.0,0,1
31143,379843,0,60,268,82.0,80.0,5167.0,109.0,0,1
31144,380161,0,90,268,0.0,0.0,0.0,0.0,1,0
31145,380435,0,120,268,91.0,94.0,4556.0,202.0,0,1
31146,380710,0,180,268,32.0,32.0,447.0,25.0,3,0
31147,381058,0,60,268,55.0,54.0,262.0,13.0,2,0
31148,381365,2,120,268,0.0,0.0,138.0,27.0,2,0
31149,381365,2,120,268,0.0,0.0,138.0,27.0,2,0
31150,381365,2,120,268,0.0,0.0,138.0,27.0,2,0
31151,381414,0,120,268,75.5,72.0,162.0,14.0,2,0
31152,381414,0,120,268,75.5,72.0,162.0,14.0,2,1
31153,381959,1,60,268,61.0,62.0,2647.0,81.0,0,0
31154,382125,1,90,268,0.0,0.0,20.0,1.0,1,0
31155,382156,1,60,268,71.0,74.0,447.0,27.0,3,0
31156,382738,0,60,268,69.0,82.0,1268.0,32.0,0,1
31157,383517,0,120,268,75.0,82.0,3393.0,147.0,0,1
31158,384227,0,120,268,55.0,46.0,1853.0,65.0,0,1
31159,385033,0,60,268,94.0,90.0,2729.0,112.0,0,1
31160,385033,0,60,268,94.0,90.0,2729.0,112.0,0,1
31161,385195,0,60,268,83.0,84.0,3373.0,67.0,0,1
31162,385209,1,90,268,67.0,64.0,1979.0,66.0,0,0
31163,385547,0,180,268,71.0,76.0,3348.0,82.0,0,1
31164,385547,0,180,268,71.0,76.0,3348.0,82.0,0,0
31165,387507,0,120,268,87.0,92.0,3416.0,171.0,0,1
31166,387941,0,60,268,0.0,0.0,129.0,5.0,2,0
31167,388754,0,120,268,86.0,94.0,4017.0,115.0,0,1
31168,389208,0,90,268,73.0,74.0,4694.0,95.0,0,1
31169,391187,1,60,268,86.0,84.0,825.0,53.0,3,1
31170,392210,0,60,268,84.0,84.0,134.0,9.0,2,0
31171,392427,0,60,268,52.0,68.0,1508.0,40.0,0,0
31172,392692,3,180,268,62.0,62.0,318.0,14.0,2,0
31173,393526,0,60,268,93.0,94.0,5204.0,163.0,0,0
31174,393526,0,60,268,93.0,94.0,5204.0,163.0,0,1
31175,393698,0,60,268,0.0,0.0,123.0,8.0,2,0
31176,393827,1,150,268,75.0,78.0,1215.0,44.0,0,1
31177,394218,1,60,268,64.0,62.0,3740.0,91.0,0,0
31178,394218,1,60,268,64.0,62.0,3740.0,91.0,0,0
31179,394239,0,60,268,72.0,74.0,2172.0,61.0,0,1
31180,395107,0,180,268,81.0,80.0,924.0,26.0,0,0
31181,395107,0,180,268,81.0,80.0,924.0,26.0,0,0
31182,395373,2,120,268,65.5,56.0,2265.0,63.0,0,1
31183,395696,0,60,268,51.0,64.0,1672.0,40.0,0,1
31184,395814,0,120,268,76.0,76.0,128.0,9.0,2,0
31185,395814,0,120,268,76.0,76.0,128.0,9.0,2,0
31186,396502,1,60,268,56.0,72.0,1051.0,20.0,0,1
31187,397292,0,60,268,50.0,50.0,165.0,7.0,2,0
31188,397292,0,60,268,50.0,50.0,165.0,7.0,2,0
31189,397470,0,60,268,77.0,76.0,3203.0,93.0,0,1
31190,397506,0,120,268,73.0,64.0,5408.0,233.0,0,1
31191,397506,0,120,268,73.0,64.0,5408.0,233.0,0,1
31192,399863,0,270,268,0.0,0.0,58.0,8.0,1,0
31193,399863,0,270,268,0.0,0.0,58.0,8.0,1,0
31194,399863,0,270,268,0.0,0.0,58.0,8.0,1,0
31195,399863,0,270,268,0.0,0.0,58.0,8.0,1,0
31196,400145,1,90,268,96.0,98.0,1673.0,43.0,0,1
31197,400266,3,90,268,59.0,62.0,2663.0,76.0,0,0
31198,400266,3,90,268,59.0,62.0,2663.0,76.0,0,1
31199,401824,2,60,268,61.0,70.0,453.0,14.0,3,0
31200,401866,0,180,268,58.0,80.0,938.0,50.0,0,0
31201,402458,1,60,268,70.0,80.0,1504.0,46.0,0,0
31202,402662,0,60,268,72.0,84.0,1781.0,68.0,0,1
31203,404536,0,60,268,71.0,76.0,1649.0,97.0,0,1
31204,404631,0,60,268,89.0,88.0,7413.0,186.0,0,1
31205,405314,1,120,268,75.0,84.0,48.0,10.0,1,0
31206,405314,1,120,268,75.0,84.0,48.0,10.0,1,0
31207,406254,0,60,268,52.0,54.0,1820.0,60.0,0,0
31208,406254,0,60,268,52.0,54.0,1820.0,60.0,0,1
31209,409040,1,90,268,48.0,48.0,1376.0,42.0,0,1
31210,409276,0,180,268,0.0,0.0,24.0,4.0,1,0
31211,410666,2,120,268,0.0,0.0,0.0,0.0,1,0
31212,410666,2,120,268,0.0,0.0,0.0,0.0,1,0
31213,410838,0,60,268,67.0,64.0,3935.0,161.0,0,1
31214,411939,1,180,268,0.0,0.0,394.0,4.0,3,0
31215,411939,1,180,268,0.0,0.0,394.0,4.0,3,0
31216,412697,2,210,268,78.0,84.0,3081.0,83.0,0,1
31217,413137,0,60,268,88.5,90.0,483.0,24.0,3,0
31218,413259,3,240,268,0.0,0.0,0.0,0.0,1,0
31219,413747,0,60,268,58.5,54.0,1095.0,34.0,0,0
31220,413950,1,60,268,0.0,0.0,0.0,0.0,1,0
31221,415724,0,90,268,72.0,72.0,911.0,25.0,0,0
31222,416304,0,120,268,77.0,76.0,4037.0,94.0,0,1
31223,416426,0,120,268,0.0,0.0,0.0,0.0,1,0
31224,416426,0,120,268,0.0,0.0,0.0,0.0,1,0
31225,416696,1,60,268,81.0,76.0,62.0,9.0,2,0
31226,416696,1,60,268,81.0,76.0,62.0,9.0,2,0
31227,417135,1,60,268,95.0,94.0,137.0,13.0,2,0
31228,417414,1,90,268,46.0,66.0,2886.0,132.0,0,1
31229,417663,0,60,268,97.0,98.0,1555.0,67.0,0,1
31230,418007,0,60,268,92.0,92.0,2548.0,115.0,0,1
31231,418129,0,120,268,0.0,0.0,20.0,2.0,1,0
31232,418340,0,60,268,66.0,66.0,229.0,16.0,2,0
31233,419024,0,60,268,75.0,78.0,6785.0,141.0,0,0
31234,419024,0,60,268,75.0,78.0,6785.0,141.0,0,1
31235,419565,1,180,268,47.0,54.0,194.0,16.0,2,0
31236,419565,1,180,268,47.0,54.0,194.0,16.0,2,0
31237,419990,0,60,268,75.0,84.0,3713.0,83.0,0,1
31238,420867,0,240,268,79.0,78.0,2309.0,69.0,0,1
31239,421070,0,120,268,94.0,96.0,664.0,49.0,3,0
31240,421070,0,120,268,94.0,96.0,664.0,49.0,3,0
31241,422006,0,120,268,83.0,88.0,1499.0,67.0,0,1
31242,423544,0,60,268,0.0,0.0,0.0,0.0,1,0
31243,424069,0,120,268,0.0,0.0,18.0,1.0,1,0
31244,424171,0,90,268,71.0,72.0,3515.0,141.0,0,1
31245,424437,0,120,268,83.0,78.0,4007.0,111.0,0,1
31246,425218,0,60,268,78.0,82.0,2538.0,71.0,0,0
31247,426137,0,120,268,50.0,60.0,205.0,10.0,2,0
31248,426137,0,120,268,50.0,60.0,205.0,10.0,2,0
31249,426137,0,120,268,50.0,60.0,205.0,10.0,2,0
31250,426768,0,60,268,71.0,70.0,1229.0,34.0,0,0
31251,427802,0,150,268,65.0,70.0,3721.0,159.0,0,1
31252,428195,1,60,268,46.0,46.0,222.0,12.0,2,0
31253,429194,1,60,268,0.0,0.0,0.0,0.0,1,0
31254,429832,1,60,268,58.0,84.0,1274.0,79.0,0,0
31255,429832,1,60,268,58.0,84.0,1274.0,79.0,0,0
31256,432336,0,120,268,63.0,62.0,1505.0,41.0,0,0
31257,432474,0,60,268,0.0,0.0,258.0,8.0,2,0
31258,432592,0,90,268,91.0,92.0,5405.0,169.0,0,1
31259,432703,0,60,268,62.0,74.0,1281.0,35.0,0,1
31260,434617,1,120,268,84.0,88.0,542.0,22.0,3,0
31261,436044,1,180,268,69.0,90.0,497.0,26.0,3,0
31262,438063,1,60,268,64.0,72.0,608.0,43.0,3,0
31263,438063,1,60,268,64.0,72.0,608.0,43.0,3,0
31264,438313,0,180,268,73.0,80.0,5633.0,83.0,0,0
31265,438313,0,180,268,73.0,80.0,5633.0,83.0,0,0
31266,438644,2,60,268,64.0,58.0,604.0,43.0,3,0
31267,438644,2,60,268,64.0,58.0,604.0,43.0,3,0
31268,439053,0,120,268,0.0,0.0,13.0,2.0,1,0
31269,439203,0,90,268,86.0,86.0,245.0,8.0,2,0
31270,440851,3,60,268,67.0,66.0,3.0,2.0,1,0
31271,440851,3,60,268,67.0,66.0,3.0,2.0,1,0
31272,441606,2,120,268,75.0,84.0,3375.0,117.0,0,0
31273,441606,2,120,268,75.0,84.0,3375.0,117.0,0,0
31274,442432,2,100,268,0.0,0.0,36.0,6.0,1,0
31275,442670,2,120,268,69.0,56.0,38.0,3.0,1,0
31276,443300,0,120,268,0.0,0.0,117.0,7.0,2,0
31277,443753,1,60,268,10.0,10.0,29.0,4.0,1,0
31278,443954,0,60,268,87.5,86.0,612.0,21.0,3,0
31279,444266,1,60,268,65.0,64.0,1842.0,76.0,0,1
31280,444619,0,90,268,94.0,88.0,430.0,22.0,3,0
31281,444619,0,90,268,94.0,88.0,430.0,22.0,3,1
31282,444697,0,120,268,79.0,82.0,2234.0,96.0,0,1
31283,444856,0,60,268,54.0,64.0,1793.0,32.0,0,0
31284,445410,0,60,268,64.0,64.0,931.0,31.0,0,1
31285,445728,0,120,268,0.0,0.0,9.0,1.0,1,0
31286,445776,0,60,268,74.0,70.0,2759.0,96.0,0,1
31287,446628,0,90,268,88.0,92.0,1837.0,71.0,0,0
31288,446628,0,90,268,88.0,92.0,1837.0,71.0,0,1
31289,446746,1,60,268,0.0,0.0,243.0,8.0,2,0
31290,447374,0,60,268,0.0,0.0,0.0,0.0,1,0
31291,447459,0,270,268,69.0,54.0,795.0,40.0,3,0
31292,464522,0,60,268,0.0,0.0,0.0,0.0,1,0
31293,464522,0,60,268,0.0,0.0,0.0,0.0,1,0
31294,464616,1,90,268,57.0,54.0,1470.0,34.0,0,0
31295,464616,1,90,268,57.0,54.0,1470.0,34.0,0,1
31296,464981,0,60,268,94.0,92.0,5670.0,143.0,0,1
31297,464981,0,60,268,94.0,92.0,5670.0,143.0,0,1
31298,465009,1,90,268,84.0,84.0,70.0,11.0,2,0
31299,465009,1,90,268,84.0,84.0,70.0,11.0,2,0
31300,465893,0,60,268,93.0,92.0,3425.0,125.0,0,1
31301,465900,0,60,268,83.0,78.0,2148.0,99.0,0,1
31302,465900,0,60,268,83.0,78.0,2148.0,99.0,0,1
31303,466425,0,150,268,71.0,78.0,1278.0,84.0,0,0
31304,466807,0,90,268,72.0,76.0,550.0,24.0,3,0
31305,466807,0,90,268,72.0,76.0,550.0,24.0,3,0
31306,467243,2,120,268,76.5,70.0,716.0,17.0,3,0
31307,467291,0,120,268,0.0,0.0,0.0,0.0,1,0
31308,467504,0,120,268,85.0,80.0,3692.0,130.0,0,1
31309,467524,0,60,268,77.0,70.0,4630.0,155.0,0,1
31310,467685,0,60,268,0.0,0.0,97.0,14.0,1,0
31311,467901,0,120,268,72.0,68.0,382.0,34.0,3,0
31312,468947,0,60,268,76.0,78.0,651.0,40.0,3,0
31313,470001,0,90,268,86.0,82.0,7865.0,201.0,0,1
31314,470037,0,150,268,72.0,72.0,432.0,15.0,3,0
31315,470461,0,60,268,64.0,66.0,2838.0,82.0,0,1
31316,470461,0,60,268,64.0,66.0,2838.0,82.0,0,0
31317,470870,0,90,268,68.0,68.0,613.0,36.0,3,0
31318,471973,0,60,268,88.0,88.0,2042.0,62.0,0,1
31319,473081,1,180,268,79.0,90.0,938.0,51.0,0,0
31320,473081,1,180,268,79.0,90.0,938.0,51.0,0,0
31321,473491,1,60,268,96.0,100.0,2664.0,73.0,0,0
31322,473491,1,60,268,96.0,100.0,2664.0,73.0,0,1
31323,473896,1,60,268,53.0,48.0,0.0,0.0,1,0
31324,474126,0,120,268,91.0,90.0,2843.0,83.0,0,1
31325,474949,0,60,268,75.0,72.0,2881.0,115.0,0,1
31326,475253,1,90,268,81.0,74.0,2572.0,131.0,0,1
31327,475699,0,90,268,0.0,0.0,282.0,11.0,2,0
31328,475699,0,90,268,0.0,0.0,282.0,11.0,2,0
31329,476520,0,90,268,73.0,88.0,2339.0,88.0,0,1
31330,478332,0,120,268,71.0,88.0,2459.0,115.0,0,1
31331,478583,0,70,268,59.0,50.0,530.0,21.0,3,0
31332,479828,2,150,268,67.0,84.0,3739.0,85.0,0,0
31333,479828,2,150,268,67.0,84.0,3739.0,85.0,0,1
31334,479845,0,120,268,88.0,92.0,3197.0,110.0,0,1
31335,480025,0,60,268,57.0,86.0,320.0,25.0,3,0
31336,480910,1,60,268,0.0,0.0,0.0,0.0,1,0
31337,481092,0,240,268,0.0,0.0,102.0,2.0,1,0
31338,481314,1,90,268,73.0,76.0,6695.0,195.0,0,1
31339,481314,1,90,268,73.0,76.0,6695.0,195.0,0,1
31340,482554,0,60,268,0.0,0.0,0.0,0.0,1,0
31341,482580,0,120,268,0.0,0.0,38.0,7.0,1,0
31342,483626,1,120,268,88.0,90.0,766.0,25.0,3,1
31343,483724,1,60,268,59.0,84.0,1337.0,45.0,0,0
31344,484125,1,120,268,58.0,60.0,1272.0,33.0,0,0
31345,484242,1,120,268,81.0,84.0,105.0,17.0,2,0
31346,484242,1,120,268,81.0,84.0,105.0,17.0,2,0
31347,484312,1,90,268,56.0,58.0,72.0,4.0,1,0
31348,484475,0,60,268,79.0,80.0,161.0,12.0,2,0
31349,484574,0,60,268,62.0,66.0,2799.0,78.0,0,0
31350,485671,1,150,268,63.0,66.0,5082.0,181.0,0,1
